id,name,price,price_text,original_price,discount_percentage,rating,shop_name,shop_city,shop_tier,badge,labels,image_url,product_url
16205550284,Laptop Lenovo Legion 5 16 I9 14900HX RTX4060 8GB/ 32GB 1TB W11 16.0 QHD,24599000,Rp24.599.000,,0,,QUATTRO ID,Kab. Tangerang,2,Kab. Tangerang,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2025/2/7/40d5e169-75f4-4bf0-b3e5-face87dbb6cb.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=fwKbvIP6ZnNM2Ob0xw7%2FW2048BI%3D&x-signature-webp=a7BuCffLkedTzi%2BtmduYSgr6w84%3D,https://www.tokopedia.com/quattroid/laptop-lenovo-legion-5-16-i9-14900hx-rtx4060-8gb-32gb-1tb-w11-16-0-qhd-1730842083824469574?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
16335633437,LAPTOP ASUS VIVOBOOK 14 E1404FA-VIPS5152M R5-7520U 16/512GB/OHS24+M365,7999000,Rp7.999.000,,0,,GGSTORESBY,Surabaya,2,Surabaya,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2025/3/8/b18c73f0-0e8f-49b1-9dad-b977954081d1.png~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=JQviw95mCZupdBhEwudWDfOdW94%3D&x-signature-webp=Q8bXvun1jjWwHc1AWU9SPCFXwr0%3D,https://www.tokopedia.com/ggstore-sby/laptop-asus-vivobook-14-e1404fa-vips5152m-r5-7520u-16-512gb-ohs24-m365-1730926440298677794?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch%26whid%3D11418073
15865393292,Laptop ASUS VIVOBOOK S14 FLIP TN3402YA TOUCH RYZEN 5 7430 16GB 512GB W11+OHS+M365B 14.0WUXGA VIPS 2IN1 BLU,10789000,Rp10.789.000,,0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,1 terjual; Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/52c5464edbe04264b4b42734aafabc8c~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=4Ge4BqQeKtO%2BimIhSpKQJUSExqo%3D&x-signature-webp=uYDOCXFFcVEp2loJfwPuvW%2Bdh90%3D,https://www.tokopedia.com/legendeltro-id/laptop-asus-vivobook-s14-flip-tn3402ya-touch-ryzen-5-7430-16gb-512gb-w11-ohs-m365b-14-0wuxga-vips-2in1-blu-1730572550931252273?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
9003762378,Laptop asus ROG STRIX RTX4060 i7 13650HX 16GB 1TB 16.0QHD+,27370000,Rp27.370.000,,0,,ROYAL COM,Jakarta Selatan,2,Jakarta Selatan,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2023/4/5/c23dd17b-cf95-4eb1-be88-21a9d9221f51.png~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=ODyejzAoAVInSeBVck9Q4nCfaFc%3D&x-signature-webp=X5VvyiJXfRDZTeyXJQBFgVPMh6A%3D,https://www.tokopedia.com/royal-com/laptop-asus-rog-strix-rtx4060-i7-13650hx-16gb-1tb-16-0qhd-1729817902227294094?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
16204853783,Laptop Dell XPS 15 9530 I7 13700 16GB 1TB Windows11 15.6FHD,18799000,Rp18.799.000,,0,,Optima Tech,Bekasi,2,Bekasi,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2025/2/7/a0c96f62-c305-4427-9719-6d1d764d0d86.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=vnYfVIoTILU8jtiyQrR%2F5zkagfM%3D&x-signature-webp=s9GIMbZZiSijhN1mggroAJkbbjQ%3D,https://www.tokopedia.com/optimatechstore/laptop-dell-xps-15-9530-i7-13700-16gb-1tb-windows11-15-6fhd-1730841670536430952?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
12877881476,"LAPTOP LENOVO IP 3 14IAU7-CPID I3-1215U 8/256GB WIN 11 + OHS 14"" GREY",6499000,Rp6.499.000,,0,,BintangRayaKomputer,Jakarta Pusat,2,Jakarta Pusat,1 terjual; Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/7/21/ed34ebc2-1b58-44ef-a466-e7c98bf9efe0.png~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=nsKfDf%2FJJRBII%2BMKApPBlhNh4YY%3D&x-signature-webp=f%2BD2iCSbXfE6RV%2FNb3PbK2txbSk%3D,https://www.tokopedia.com/bintangrayacom/laptop-lenovo-ip-3-14iau7-cpid-i3-1215u-8-256gb-win-11-ohs-14-grey?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
15853008374,Laptop Lenovo IDEAPAD SLIM 3 15 I5 1334U 8GB 512GB W11 15.6FHD,7789000,Rp7.789.000,,0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/18c129d316774d079decc138e5b9f8ef~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=LKWDh0nCIgI9uoXShFrWW7az8PE%3D&x-signature-webp=i%2BCjFHx0lQHx97FdWFkw7AYfmSw%3D,https://www.tokopedia.com/legendeltro-id/laptop-lenovo-ideapad-slim-3-15-i5-1334u-8gb-512gb-w11-15-6fhd-1730556703586157617?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
15512172790,Laptop HP PAVILION AERO 13 RYZEN 5 8640 16GB 512GB W11+OHS 13.3WUXGA IPS 2Y+2ADP SLV-BLU,11689000,Rp11.689.000,,0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/72d34220d8ff4701960bcb8c56b418b0~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=AiPm%2B8ypGA7D9Il7eST8L0xEIgs%3D&x-signature-webp=4Q%2Brx%2F53FaUnOS2ShdXsWlw1Ylw%3D,https://www.tokopedia.com/legendeltro-id/laptop-hp-pavilion-aero-13-ryzen-5-8640-16gb-512gb-w11-ohs-13-3wuxga-ips-2y-2adp-slv-blu-1730291921866032177?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
16069342789,Laptop ACER NITRO V 16S RYZEN 7 260 RTX5050 8GB/ 16GB 512GB W11+OHS+M365B 16.0WUXGA 180HZ 100SRGB 2Y+ADP BLK,18589000,Rp18.589.000,,0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/9e13a467a4c54527b73093673be71f76~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=sGn5ieNQpyN4MgmcMZmCP7UwLBs%3D&x-signature-webp=PUI4bFCE%2F%2B%2BSAJOUYLYOVmNI7pQ%3D,https://www.tokopedia.com/legendeltro-id/laptop-acer-nitro-v-16s-ryzen-7-260-rtx5050-8gb-16gb-512gb-w11-ohs-m365b-16-0wuxga-180hz-100srgb-2y-adp-blk-1730794742885090353?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
102538606143,Laptop ACER SWIFT GO 14 AI OLED SFG14 RYZEN 7 AI 350 32GB 1TB W11+OHS+M365B 14.0 3K SLV,16989000,Rp16.989.000,,0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Campaign,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/a1b34ff3a56a45da835d9843d2cdeddc~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=lUIUXmH8jmWdu4RCBPGX%2BeGzwVI%3D&x-signature-webp=HBm1MBiieNLxwEF8HkJj185uhYM%3D,https://www.tokopedia.com/legendeltro-id/laptop-acer-swift-go-14-ai-oled-sfg14-ryzen-7-ai-350-32gb-1tb-w11-ohs-m365b-14-0-3k-slv-1733134519786505265?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
102448777378,Laptop MSI Vector 16 HX AI ULTRA 7 255HX RTX5070TI 12GB/ 16GB 512GB W11+OHS 16.0QHD+ 240HZ 100DCIP3 24ZRGB 3Y GRY,28989000,Rp28.989.000,,0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Campaign,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/971f8ef97c1f4416842e84023e0a6056~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=8dtoCo%2BoxQAbx5O4gYu4Su7iqY4%3D&x-signature-webp=EeLyi6ND7OzNtonIIark0jQVL6g%3D,https://www.tokopedia.com/legendeltro-id/laptop-msi-vector-16-hx-ai-ultra-7-255hx-rtx5070ti-12gb-16gb-512gb-w11-ohs-16-0qhd-240hz-100dcip3-24zrgb-3y-gry-1732928111843836977?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
102245308860,"Lenovo Legion 5i 15 OLED I7 14700HX RTX5050 8GB/24GB 512GB W11+OHS+M365B 15.1"" WQXGA 165Hz 24ZRGB 3Y+3ADP GRY Laptop Gaming dengan Layar OLED 165Hz dan Grafis NVIDIA RTX 5050 8GB",22999000,Rp22.999.000,,0,,ROYAL COM,Jakarta Selatan,2,Jakarta Selatan,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/6fe1d2ea1f4b477fb542e75a9dcc0ae2~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=pQo8dEzs%2BGB5eu9vKXni54uhWaM%3D&x-signature-webp=av8JinqotWbt91Z4ay1MwNz5VJ8%3D,https://www.tokopedia.com/royal-com/lenovo-legion-5i-15-oled-i7-14700hx-rtx5050-8gb-24gb-512gb-w11-ohs-m365b-15-1-wqxga-165hz-24zrgb-3y-3adp-gry-laptop-gaming-dengan-layar-oled-165hz-dan-grafis-nvidia-rtx-5050-8gb-1732492648009991482?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
102529887103,Laptop LENOVO LEGION 5 15 OLED RYZEN 7 260 RTX5060 8GB/ 16GB 1TB W11 15.1QHD,21289000,Rp21.289.000,,0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/00366db023e142738f95db3a7f02765f~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=LqmH8pG3ECQWT7z6WIfZJCHC0OY%3D&x-signature-webp=0j1PutLuxLwdmsPNQIPExQb2Too%3D,https://www.tokopedia.com/legendeltro-id/laptop-lenovo-legion-5-15-oled-ryzen-7-260-rtx5060-8gb-16gb-1tb-w11-15-1qhd-1733110875153990705?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
102255901522,Laptop Acer Aspire Lite 14 AL14 intel I5 13500H 8GB 512GB W11+OHS 14.0 WUXGA IPS,8382000,Rp8.382.000,,0,,QUATTRO ID,Kab. Tangerang,2,Kab. Tangerang,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/5fbd11b9d00541c3969cd95ac2f476fa~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=v7kXvAUCuJiYA4rFzULX5LiKbXs%3D&x-signature-webp=I8YHHPOFzkHtML4%2B51mZ%2BOUBfJk%3D,https://www.tokopedia.com/quattroid/laptop-acer-aspire-lite-14-al14-intel-i5-13500h-8gb-512gb-w11-ohs-14-0-wuxga-ips-1732525873367189062?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
15919278641,Laptop MSI KATANA 15 HX I7 14650HX RTX5050 8GB/ 16GB 512GB W11+OHS 15.6QHD 165HZ 100DCIP3 4ZRGB 2Y+ADP BLK,20389000,Rp20.389.000,,0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/c24a316492484c56aff6548dd6199323~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=Nvnxa0txojU%2FX9c8Z9Hstt3aEHA%3D&x-signature-webp=uSahi3brFR1Y4H3QyOS4EXnorDA%3D,https://www.tokopedia.com/legendeltro-id/laptop-msi-katana-15-hx-i7-14650hx-rtx5050-8gb-16gb-512gb-w11-ohs-15-6qhd-165hz-100dcip3-4zrgb-2y-adp-blk-1730650811791410225?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
102523211728,LAPTOP GAMING LENOVO LEGION 5-15IRX10 (83LY00HLID) ECLIPSE BLACK  INTEL CORE I7-14700HX 16GB/512GB  RTX5050 8GB 15.1INCH  WIN 11 HOME+OHS+M365,24499000,Rp24.499.000,,0,,mdpsuperstore,Palembang,2,Palembang,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/a1c203be2bb44327bc227753edfaf7a3~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=5iN0M%2FeymTnw1KwGmfP0D4Q%2BQ2Y%3D&x-signature-webp=VHG9YDUqF4HU2EkgPPagFf5Rhug%3D,https://www.tokopedia.com/mdpsuperstore/laptop-gaming-lenovo-legion-5-15irx10-83ly00hlid-eclipse-black-intel-core-i7-14700hx-16gb-512gb-rtx5050-8gb-15-1inch-win-11-home-ohs-m365-1733093970990368187?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
100696534170,Laptop ASUS ROG ZEPHYRUS G14 OLED GA403UH RYZEN 9 270 RTX5050 8GB/ 32GB 1TB W11+OHS+M365B 14.0 NEBULA WQXGA+ 120HZ GRY,32589000,Rp32.589.000,,0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/77df736934c44f4e8ddd463ef310009b~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=Vz1p8jFkmVbR%2FLlDfBRL2OK5RsU%3D&x-signature-webp=sbZqrQf9F3xBM6elKfJPvmUJD%2BQ%3D,https://www.tokopedia.com/legendeltro-id/laptop-asus-rog-zephyrus-g14-oled-ga403uh-ryzen-9-270-rtx5050-8gb-32gb-1tb-w11-ohs-m365b-14-0-nebula-wqxga-120hz-gry-1731821993258484785?extParam=ivf%3Dtrue%26keyword%3Dlaptop%26src%3Dsearch
16676699221,Laptop Lenovo Ideapad Slim 5 14 OLED I7 13620H 16GB 1TB Windows 11+OHS 14.0WUXGA,13149000,Rp13.149.000,,0,,Optima Tech,Bekasi,2,Bekasi,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2025/5/21/7f0a0694-51f0-494d-bac7-925711aaf8e8.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=eQ6kP1nE1CdSR8nXr3a5ejmLzVA%3D&x-signature-webp=tmrB7J%2FDEx6g51aDOQteEdNpSEA%3D,https://www.tokopedia.com/optimatechstore/laptop-lenovo-ideapad-slim-5-14-oled-i7-13620h-16gb-1tb-windows-11-ohs-14-0wuxga-1731470724389635432?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
102237741394,Lenovo Ideapad Slim 3 15 Ryzen 5 7520 8GB 512GB 15.6FHD IPS Laptop Full HD 1080 Windows 11 Original Product,6599000,Rp6.599.000,,0,,BestComp46,Jakarta Selatan,2,Jakarta Selatan,Campaign,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/40b014e6525749a2ba7791ecf5bb9b7b~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=d069FfxC26EYCDShysWeY92L9V0%3D&x-signature-webp=TUI79XA8NHXxjKlHd1OpBuq2uz8%3D,https://www.tokopedia.com/bestcomp46/lenovo-ideapad-slim-3-15-ryzen-5-7520-8gb-512gb-15-6fhd-ips-laptop-full-hd-1080-windows-11-original-product-1732476676341859633?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
100671313854,Laptop MSI CROSSHAIR 16 HX AI ULTRA 9 275HX RTX5060 8GB/ 16GB 1TB W11+OHS 16.0QHD+ 240HZ 100DCIP3 24ZRGB 2Y+ADP GRAY murah,27789000,Rp27.789.000,,0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/956b381fde514198bcdd495791886825~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=5%2F1sveT%2FSDRmhC1b%2Bmiy%2FWWpgu4%3D&x-signature-webp=xuJpSDRIln6%2FI6gePBqJ5wcni84%3D,https://www.tokopedia.com/legendeltro-id/laptop-msi-crosshair-16-hx-ai-ultra-9-275hx-rtx5060-8gb-16gb-1tb-w11-ohs-16-0qhd-240hz-100dcip3-24zrgb-2y-adp-gray-murah-1731785853557703729?extParam=ivf%3Dtrue%26keyword%3Dlaptop%26src%3Dsearch
15957375346,Laptop LENOVO YOGA SLIM 7 14 TOUCH ULTRA 7 155H 16GB 1TB W11+OHS+M365B 14.0WUXGA OLED 3Y PREM+3ADP GRY,15989000,Rp15.989.000,,0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/12/25/aca89c7c-84b1-4876-b453-d783233e88a4.png~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=HGsU5Nq9DgpTR2spfQyf6aGdnZE%3D&x-signature-webp=lvp1m31zvDmZRfKMxRFVayyd5SU%3D,https://www.tokopedia.com/legendeltro-id/laptop-lenovo-yoga-slim-7-14-touch-ultra-7-155h-16gb-1tb-w11-ohs-m365b-14-0wuxga-oled-3y-prem-3adp-gry-1730695954793006129?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
16298677413,Laptop ACER SWIFT LITE 14 AIR EDITION ULTRA 5 115U 16GB 512GB W11+OHS 14.0WUXGA IPS 2Y+ADP,11889000,Rp11.889.000,,0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/5997ca277f7a46408e2fe0d0e55747db~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=2EPb3Mfg4kqFKs6fZVny8WNFTPI%3D&x-signature-webp=cg2%2BrW2AOGfiZh5kFEmAL18Gr1Q%3D,https://www.tokopedia.com/legendeltro-id/laptop-acer-swift-lite-14-air-edition-ultra-5-115u-16gb-512gb-w11-ohs-14-0wuxga-ips-2y-adp-1730897137457660977?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
13742927997,"LAPTOP ACER ASPIRE LITE AL14-51M-37GM i3-1215U 8GB 512GB WIN11 OHS 14""",6900000,Rp6.900.000,,0,,BintangRayaKomputer,Jakarta Pusat,2,Jakarta Pusat,2 terjual; Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/6/6/c01f3972-73d6-45af-85df-a573dabd82ec.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=ZaJ%2FiqGaMfKDFFCaq7XyYi7U%2FIM%3D&x-signature-webp=pfsS8z8ZXe2csv4lSTa6jEvEbYs%3D,https://www.tokopedia.com/bintangrayacom/laptop-acer-aspire-lite-al14-51m-37gm-i3-1215u-8gb-512gb-win11-ohs-14?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
102426552947,Laptop MSI MODERN 14 CORE I7 150U 16GB 512GB W11+OHS 14.0FHD IPS BLIT 2Y SLV-GRY,10689000,Rp10.689.000,,0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/e18ddc8425d04687b96620e35601253e~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=GHmzJAbnheFtYeIpKiPI7jytZWE%3D&x-signature-webp=Omzn3LVVOOW5ktw608mqD8vW8p4%3D,https://www.tokopedia.com/legendeltro-id/laptop-msi-modern-14-core-i7-150u-16gb-512gb-w11-ohs-14-0fhd-ips-blit-2y-slv-gry-1732883343618901041?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
102363103935,Laptop ASUS TUF A16 FA608PP RYZEN 9 8940HX RTX5070 8GB/ 16GB 1TB W11+OHS+M365B 16.0WQXGA 16HZ 100SRGB (BOX MOU) GRY,26539000,Rp26.539.000,,0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Campaign,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/56c25e218d014646b789c1d24a427c19~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=Av76kQuKvrkGGmvFwUJZF1jm6b4%3D&x-signature-webp=rPyB8bVorUTbcCIeHbhNAfIF5nU%3D,https://www.tokopedia.com/legendeltro-id/laptop-asus-tuf-a16-fa608pp-ryzen-9-8940hx-rtx5070-8gb-16gb-1tb-w11-ohs-m365b-16-0wqxga-16hz-100srgb-box-mou-gry-1732730404009444401?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
102309208223,Laptop ASUS VIVOBOOK GO 14 E1404GA I3 N305 8GB 512GB W11+OHS+M365B 14.0FHD BLK,5719000,Rp5.719.000,,0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,2 terjual; Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/11/8/546d6570-a8c5-4f6f-b32b-0ab9b0e5cd26.png~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=zFTSecaxOKiqZ5D8mcNR2ODm9KI%3D&x-signature-webp=VKH7w86OVd7cCKzGqs4TlJKmEho%3D,https://www.tokopedia.com/legendeltro-id/laptop-asus-vivobook-go-14-e1404ga-i3-n305-8gb-512gb-w11-ohs-m365b-14-0fhd-blk-1732606637023003697?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
100683443642,Laptop LENOVO LEGION PRO 5I 16 OLED ULTRA 7 255HX RTX5070 8GB/ 32GB 1TB W11+OHS+M365B 16.0 WQXGA 165HZ 3Y+3ADP,30889000,Rp30.889.000,,0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/77d5a44ca3344b40846debd984931999~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=WOKNWfWzQBovt%2F92pISVe23xNf8%3D&x-signature-webp=AVTHh6VWHxglCPffepSlQ3TQPm0%3D,https://www.tokopedia.com/legendeltro-id/laptop-lenovo-legion-pro-5i-16-oled-ultra-7-255hx-rtx5070-8gb-32gb-1tb-w11-ohs-m365b-16-0-wqxga-165hz-3y-3adp-1731804891926856753?extParam=ivf%3Dtrue%26keyword%3Dlaptop%26src%3Dsearch
15662511174,Laptop LENOVO IDEAPAD SLIM 3 14 RYZEN 3 7320 8GB 512GB W11+OHS+M365B 14.0FHD BLIT 2Y PREM+2ADP,6189000,Rp6.189.000,,0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Campaign,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/57183f8d4ab348cda50a478bdd40a4de~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=FaLCyTGklddWvFbkm5p4hypjGBc%3D&x-signature-webp=lImHII7yt3fMMh87%2FKWISjVC4qQ%3D,https://www.tokopedia.com/legendeltro-id/laptop-lenovo-ideapad-slim-3-14-ryzen-3-7320-8gb-512gb-w11-ohs-m365b-14-0fhd-blit-2y-prem-2adp-1730370242182677553?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
15835437186,Laptop ACER NITRO LITE 16 CORE I5 210H RTX3050 6GB/ 16GB 512GB W11+OHS 16.0WUXGA 180HZ 100SRGB BLIT 2Y+ADP WHT,11489000,Rp11.489.000,,0,,LEGEND.ELTRO.ID,Tangerang Selatan,2,Tangerang Selatan,Campaign,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/52b86ce6e8e74dfea2b09236b70cbd89~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1764875300&x-signature=2N0gClMc3oIKKeUefcxY9jw%2Brnc%3D&x-signature-webp=nfmARExW6ypWpSJIv9Q05L9D1D4%3D,https://www.tokopedia.com/legendeltro-id/laptop-acer-nitro-lite-16-core-i5-210h-rtx3050-6gb-16gb-512gb-w11-ohs-16-0wuxga-180hz-100srgb-blit-2y-adp-wht-1730518399482954801?extParam=ivf%3Dfalse%26keyword%3Dlaptop%26src%3Dsearch
